Game ID, Prediction Value, Prediction Result, Real Result, Correct 
0021600114, 0.562068965517, False, False, True
0021600126, 0.266911764706, False, False, True
0021600116, 0.617777777778, False, True, False
0021600055, 0.469791666667, False, False, True
0021600146, 0.442222222222, False, True, False
0021600089, 0.585227272727, False, False, True
0021600185, 0.496212121212, False, True, False
0021600110, 0.285416666667, False, False, True
0021600247, 0.503333333333, False, True, False
0021600285, 0.545454545455, False, True, False
0021600282, 0.354237288136, False, False, True
0021600155, 0.466935483871, False, False, True
0021600198, 0.386153846154, False, False, True
0021600085, 0.453636363636, False, False, True
0021600056, 0.313541666667, False, False, True
0021600200, 0.547435897436, False, True, False
0021600148, 0.390163934426, False, True, False
0021600283, 0.410135135135, False, False, True
0021600132, 0.1875, False, False, True
0021600178, 0.493, False, True, False
0021600176, 0.488888888889, False, True, False
0021600070, 0.33137254902, False, True, False
0021600164, 0.411206896552, False, True, False
0021600167, 0.507692307692, False, True, False
0021600106, 0.595, False, True, False
0021600317, 0.399074074074, False, True, False
0021600107, 0.470588235294, False, True, False
0021600044, 0.347368421053, False, False, True
0021600260, 0.370588235294, False, True, False
0021600105, 0.422388059701, False, True, False
0021600119, 0.609615384615, False, True, False
0021600030, 0.588461538462, False, False, True
0021600168, 0.698333333333, False, True, False
0021600039, 0.330952380952, False, False, True
0021600321, 0.408333333333, False, False, True
0021600286, 0.549074074074, False, False, True
0021600259, 0.539814814815, False, True, False
0021600184, 0.459677419355, False, False, True
0021600221, 0.536458333333, False, True, False
0021600270, 0.460416666667, False, False, True
0021600104, 0.353333333333, False, False, True
0021600015, 0.421818181818, False, True, False
0021600037, 0.591071428571, False, True, False
0021600010, 0.45, False, False, True
0021600049, 0.546323529412, False, False, True
0021600145, 0.509701492537, False, False, True
0021600234, 0.626, False, True, False
0021600125, 0.493636363636, False, False, True
0021600109, 0.551587301587, False, False, True
0021600102, 0.597727272727, False, True, False
0021600334, 0.278125, False, True, False
0021600314, 0.278260869565, False, False, True
0021600045, 0.484545454545, False, False, True
0021600056, 0.313541666667, False, False, True
0021600163, 0.376153846154, False, False, True
0021600081, 0.508333333333, False, False, True
0021600221, 0.536458333333, False, True, False
0021600231, 0.450925925926, False, True, False
0021600315, 0.541228070175, False, False, True
0021600017, 0.332835820896, False, False, True
0021600077, 0.357291666667, False, False, True
0021600091, 0.468888888889, False, True, False
0021600050, 0.542727272727, False, False, True
0021600138, 0.47619047619, False, True, False
0021600143, 0.242452830189, False, False, True
0021600202, 0.260909090909, False, False, True
0021600157, 0.474166666667, False, True, False
0021600134, 0.55564516129, False, True, False
0021600277, 0.568181818182, False, True, False
0021600143, 0.242452830189, False, False, True
0021600110, 0.285416666667, False, False, True
0021600123, 0.566666666667, False, True, False
0021600229, 0.314, False, False, True
0021600156, 0.447272727273, False, False, True
0021600010, 0.45, False, False, True
0021600058, 0.487272727273, False, False, True
0021600250, 0.413725490196, False, False, True
0021600300, 0.49375, False, True, False
0021600336, 0.554918032787, False, False, True
0021600315, 0.541228070175, False, False, True
0021600217, 0.612, False, True, False
0021600039, 0.330952380952, False, False, True
0021600136, 0.54375, False, True, False
0021600329, 0.505172413793, False, False, True
0021600118, 0.423387096774, False, False, True
0021600128, 0.450769230769, False, False, True
0021600067, 0.483333333333, False, False, True
0021600317, 0.399074074074, False, True, False
0021600211, 0.4828125, False, False, True
0021600104, 0.353333333333, False, False, True
0021600040, 0.545161290323, False, True, False
0021600112, 0.465, False, True, False
0021600264, 0.584090909091, False, False, True
0021600247, 0.503333333333, False, True, False
0021600114, 0.562068965517, False, False, True
0021600132, 0.1875, False, False, True
0021600321, 0.408333333333, False, False, True
0021600299, 0.294339622642, False, False, True
0021600193, 0.5, False, True, False
0021600340, 0.337692307692, False, True, False
0021600120, 0.534459459459, False, False, True
0021600232, 0.596590909091, False, True, False
0021600142, 0.562931034483, False, True, False
0021600023, 0.476666666667, False, True, False
0021600149, 0.303409090909, False, False, True
0021600168, 0.698333333333, False, True, False
0021600067, 0.483333333333, False, False, True
0021600066, 0.420422535211, False, True, False
0021600167, 0.507692307692, False, True, False
0021600319, 0.59296875, False, True, False
0021600265, 0.459677419355, False, True, False
0021600321, 0.408333333333, False, False, True
0021600070, 0.33137254902, False, True, False
0021600028, 0.402222222222, False, True, False
0021600201, 0.606862745098, False, True, False
0021600139, 0.524390243902, False, False, True
0021600168, 0.698333333333, False, True, False
0021600035, 0.329032258065, False, False, True
0021600193, 0.5, False, True, False
0021600263, 0.510416666667, False, True, False
0021600267, 0.333333333333, False, True, False
0021600061, 0.445918367347, False, False, True
0021600255, 0.323863636364, False, True, False
0021600309, 0.612698412698, False, True, False
0021600069, 0.201470588235, False, False, True
0021600240, 0.272340425532, False, False, True
0021600232, 0.596590909091, False, True, False
0021600092, 0.529090909091, False, False, True
0021600277, 0.568181818182, False, True, False
0021600064, 0.279032258065, False, True, False
0021600030, 0.588461538462, False, False, True
0021600137, 0.326315789474, False, True, False
0021600232, 0.596590909091, False, True, False
0021600189, 0.546875, False, False, True
0021600181, 0.598611111111, False, True, False
0021600149, 0.303409090909, False, False, True
0021600215, 0.395, False, False, True
0021600256, 0.40652173913, False, False, True
0021600282, 0.354237288136, False, False, True
0021600026, 0.16625, False, False, True
0021600144, 0.493333333333, False, True, False
0021600160, 0.512280701754, False, True, False
0021600139, 0.524390243902, False, False, True
0021600341, 0.419852941176, False, True, False
0021600198, 0.386153846154, False, False, True
0021600030, 0.588461538462, False, False, True
